timestamp,value
"2019-03-09 21:30:07.394885",0
"2019-03-09 21:45:07.467745",0
"2019-03-09 22:00:07.838097",0
"2019-03-09 22:15:07.347543",0
"2019-03-09 22:30:07.576373",0
"2019-03-09 22:45:07.366507",0
"2019-03-09 23:00:07.486451",0
"2019-03-09 23:15:07.431684",0
"2019-03-09 23:30:07.533247",0
"2019-03-09 23:45:07.494685",0
"2019-03-10 00:00:07.689378",0
"2019-03-10 00:15:07.850780",0
"2019-03-10 00:30:07.806795",0
"2019-03-10 00:45:07.855640",0
"2019-03-10 01:00:08.122862",0
"2019-03-10 01:15:07.686916",0
"2019-03-10 01:30:07.716833",0
"2019-03-10 01:45:08.105835",0
"2019-03-10 03:00:07.276116",0
"2019-03-10 03:15:07.272751",0
"2019-03-10 03:30:08.081819",0
"2019-03-10 03:45:08.111389",0
"2019-03-10 04:00:07.263467",0
"2019-03-10 04:15:07.273639",0
"2019-03-10 04:30:07.269347",0
"2019-03-10 04:45:07.266497",0
"2019-03-10 05:00:07.260121",0
"2019-03-10 05:15:07.280127",0
"2019-03-10 05:30:07.269977",0
"2019-03-10 05:45:07.338078",0
"2019-03-10 06:00:08.106097",0
"2019-03-10 06:15:07.358691",0
"2019-03-10 06:30:07.563743",0
"2019-03-10 06:45:07.516572",0
"2019-03-10 07:00:07.437068",0
"2019-03-10 07:15:07.747940",0
"2019-03-10 07:30:07.760949",0
"2019-03-10 07:45:07.945234",0
"2019-03-10 08:00:07.832142",0
"2019-03-10 08:15:07.295815",0
"2019-03-10 08:30:07.995082",0
"2019-03-10 08:45:07.366629",0
"2019-03-10 09:00:07.345713",0
"2019-03-10 09:15:07.433123",0
"2019-03-10 09:30:08.224363",0.234
"2019-03-10 09:45:07.447194",0.659
"2019-03-10 10:00:07.673761",0
"2019-03-10 10:15:07.571117",0
"2019-03-10 10:30:07.841673",0
"2019-03-10 10:45:07.861015",0
"2019-03-10 11:00:07.927646",0
"2019-03-10 11:15:07.834203",0
"2019-03-10 11:30:08.037305",0
"2019-03-10 11:45:08.224408",0
"2019-03-10 12:00:08.176383",0
"2019-03-10 12:15:08.126613",0
"2019-03-10 12:30:07.327004",0
"2019-03-10 12:45:07.340336",0
"2019-03-10 13:00:07.274047",0
"2019-03-10 13:15:07.269816",0
"2019-03-10 13:30:08.077485",0
"2019-03-10 13:45:07.291259",0
"2019-03-10 14:00:07.317038",0
"2019-03-10 14:15:07.313291",0
"2019-03-10 14:30:07.401529",0
"2019-03-10 14:45:07.316834",0
"2019-03-10 15:00:07.530551",0
"2019-03-10 15:15:07.460718",0
"2019-03-10 15:30:07.641892",0
"2019-03-10 15:45:07.667462",0
"2019-03-10 16:00:07.285542",0
"2019-03-10 16:15:07.730561",0
"2019-03-10 16:30:07.957640",0
"2019-03-10 16:45:07.716377",0
"2019-03-10 17:00:07.772665",0
"2019-03-10 17:15:07.860423",0
"2019-03-10 17:30:07.478311",0
"2019-03-10 17:45:07.533140",0
"2019-03-10 18:00:07.277115",0
"2019-03-10 18:15:07.473577",0
"2019-03-10 18:30:07.310414",0
"2019-03-10 18:45:08.153386",0
"2019-03-10 19:00:07.391924",0
"2019-03-10 19:15:07.595109",0
"2019-03-10 19:30:07.515576",0
"2019-03-10 19:45:08.042791",0
"2019-03-10 20:00:07.770971",0
"2019-03-10 20:15:07.808725",0
"2019-03-10 20:30:07.971284",0
"2019-03-10 20:45:07.398219",0
"2019-03-10 21:00:07.307260",0
"2019-03-10 21:15:08.214591",0
"2019-03-10 21:30:07.356780",0
"2019-03-10 21:45:07.357193",0
"2019-03-10 22:00:07.262530",0
"2019-03-10 22:15:07.979631",0
"2019-03-10 22:30:08.102286",0
"2019-03-10 22:45:07.317939",0
"2019-03-10 23:00:07.267286",0
"2019-03-10 23:15:07.263508",0
"2019-03-10 23:30:07.259120",0
"2019-03-10 23:45:07.269651",0
"2019-03-11 00:00:07.265670",0
"2019-03-11 00:15:07.354203",0
"2019-03-11 00:30:07.270131",0
"2019-03-11 00:45:07.342319",0
"2019-03-11 01:00:07.258000",0
"2019-03-11 01:15:07.470853",0
"2019-03-11 01:30:07.261394",0
"2019-03-11 01:45:07.676419",0
"2019-03-11 02:00:07.545465",0
"2019-03-11 02:15:07.665252",0
"2019-03-11 02:30:08.113467",0
"2019-03-11 02:45:07.888586",0
"2019-03-11 03:00:07.257683",0
"2019-03-11 03:15:07.922462",0
"2019-03-11 03:30:07.696320",0
"2019-03-11 03:45:07.735450",0
"2019-03-11 04:00:07.281291",0
"2019-03-11 04:15:07.315498",0
"2019-03-11 04:30:07.502223",0
"2019-03-11 04:45:07.608091",0
"2019-03-11 05:00:07.618570",0
"2019-03-11 05:15:07.720166",0
"2019-03-11 05:30:07.929649",0
"2019-03-11 10:15:43.115522",53.7155
"2019-03-11 10:30:42.003565",56.10567
"2019-03-11 10:45:42.015439",58.243
"2019-03-11 11:00:41.975374",59.7425
"2019-03-11 11:15:42.038017",48.7065
"2019-03-11 11:30:41.960576",49.621
"2019-03-11 11:45:42.039904",38.25467
"2019-03-11 12:00:42.017768",25.328
"2019-03-11 12:15:41.956391",13.706
"2019-03-11 12:30:41.959626",28.5105
"2019-03-11 12:45:42.024215",29.611
"2019-03-11 13:00:42.004115",15.948
"2019-03-11 13:15:41.982930",16.695
"2019-03-11 13:30:41.974881",17.442
"2019-03-11 13:45:41.979258",18.18933
"2019-03-11 14:00:42.020608",18.937
"2019-03-11 14:15:42.032073",19.684
"2019-03-11 14:30:41.971491",20.43
"2019-03-11 14:45:42.006393",21.17833
"2019-03-11 15:00:41.966817",21.928
"2019-03-11 15:15:42.008263",22.678
"2019-03-11 15:30:41.982893",23.428
"2019-03-11 15:45:42.031944",24.477
"2019-03-11 16:00:41.943531",26.031
"2019-03-11 16:15:42.171611",27.99133
"2019-03-11 16:30:41.998713",29.953
"2019-03-11 16:45:42.040783",32.08783
"2019-03-11 17:00:42.489289",6.83967
"2019-03-11 17:15:42.817345",8.70733
"2019-03-11 17:30:41.934480",10.57567
"2019-03-11 17:45:41.938486",12.44467
"2019-03-11 18:00:41.947225",15.69733
"2019-03-11 18:15:41.921649",19.78992
"2019-03-11 18:30:42.721437",24.78992
"2019-03-11 18:45:42.581105",29.69117
"2019-03-11 19:00:41.952348",28.59817
"2019-03-11 19:15:41.989588",32.19667
"2019-03-11 19:30:41.962032",35.31883
"2019-03-11 19:45:41.976701",38.441
"2019-03-11 20:00:42.034750",31.24958
"2019-03-11 20:15:41.930565",17.06542
"2019-03-11 20:30:41.927282",18.741
"2019-03-11 20:45:41.987353",20.01808
"2019-03-11 21:00:41.880824",14.95825
"2019-03-11 21:15:41.883329",16.239
"2019-03-11 21:30:41.900314",17.095
"2019-03-11 21:45:41.899005",17.095
"2019-03-11 22:00:41.896565",17.095
"2019-03-11 22:15:41.877819",17.095
"2019-03-11 22:30:41.874912",17.095
"2019-03-11 22:45:42.040146",17.095
"2019-03-11 23:00:41.847487",0
"2019-03-11 23:15:41.838600",0
"2019-03-11 23:30:42.119095",0
"2019-03-11 23:45:41.874732",0
"2019-03-12 00:00:42.387537",0
"2019-03-12 00:15:42.518897",0
"2019-03-12 00:30:42.654378",0
"2019-03-12 00:45:41.850020",0
"2019-03-12 01:00:41.826366",0
"2019-03-12 01:15:42.017803",0
"2019-03-12 01:30:41.878827",0
"2019-03-12 01:45:41.839165",0
"2019-03-12 02:00:42.121600",0
"2019-03-12 02:15:42.440007",0
"2019-03-12 02:30:41.822335",0
"2019-03-12 02:45:41.830974",0
"2019-03-12 03:00:42.505382",0
"2019-03-12 03:15:41.828915",0
"2019-03-12 03:30:41.854251",0
"2019-03-12 03:45:42.463149",0
"2019-03-12 04:00:41.831803",0
"2019-03-12 04:15:42.697022",0
"2019-03-12 04:30:41.824893",0
"2019-03-12 04:45:41.836035",0
"2019-03-12 05:00:41.981436",0
"2019-03-12 05:15:41.965671",0
"2019-03-12 05:30:41.885137",0
"2019-03-12 05:45:41.833099",0
"2019-03-12 06:00:41.830551",0
"2019-03-12 09:00:05.898930",47.5715
"2019-03-12 09:15:05.003436",55.387
"2019-03-12 09:30:04.954992",62.4295
"2019-03-12 10:17:36.424452",69.5145
"2019-03-12 10:32:35.478115",72.066
"2019-03-12 10:45:03.447782",73.81483
"2019-03-12 11:00:03.324979",62.18
"2019-03-12 11:15:03.401944",37.99333
"2019-03-12 11:30:03.440969",13.10433
"2019-03-12 11:45:03.509755",13.19933
"2019-03-12 12:00:03.366840",13.2615
"2019-03-12 12:15:03.371276",0
"2019-03-12 12:30:03.454276",10.2785
"2019-03-12 12:45:03.445493",10.5895
"2019-03-12 13:00:03.366614",10.796
"2019-03-12 13:15:03.462756",0
"2019-03-12 13:30:03.350398",0
"2019-03-12 13:45:03.413184",0
"2019-03-12 14:00:03.365691",0
"2019-03-12 14:15:03.433379",0
"2019-03-12 14:30:03.475130",0.5045
"2019-03-12 14:45:03.414181",1.51633
"2019-03-12 15:00:03.381739",2.72333
"2019-03-12 15:15:03.361476",3.931
"2019-03-12 15:30:03.542861",5.81233
"2019-03-12 15:45:04.300676",9.012
"2019-03-12 16:00:03.352879",12.87033
"2019-03-12 16:15:03.376132",17.24358
"2019-03-12 16:30:03.395230",21.36592
"2019-03-12 16:45:03.448328",20.22617
"2019-03-12 17:00:03.507216",23.66017
"2019-03-12 17:15:03.423691",27.4595
"2019-03-12 17:30:03.538145",31.5515
"2019-03-12 17:45:03.563439",24.817
"2019-03-12 18:00:03.452725",26.731
"2019-03-12 18:15:03.641391",28.489
"2019-03-12 18:30:03.371046",18.25733
"2019-03-12 18:45:03.455230",21.29033
"2019-03-12 19:00:03.456044",14.877
"2019-03-12 19:15:03.661338",18.96233
"2019-03-12 19:30:03.587602",8.7725
"2019-03-12 19:45:03.644032",10.66467
"2019-03-12 20:00:03.583204",12.24033
"2019-03-12 20:15:03.302841",14.13583
"2019-03-12 20:30:03.750377",15.883
"2019-03-12 20:45:03.669074",12.16825
"2019-03-12 21:00:03.785049",12.16825
"2019-03-12 21:15:03.789270",12.16825
"2019-03-12 21:30:03.324963",12.16825
"2019-03-12 21:45:03.721310",12.16825
"2019-03-12 22:00:03.162052",0
"2019-03-12 22:15:03.161008",0
"2019-03-12 22:30:03.157567",0
"2019-03-12 22:45:03.159309",0
"2019-03-12 23:00:03.161423",0
"2019-03-12 23:15:03.158880",0
"2019-03-12 23:30:03.159265",0
"2019-03-12 23:45:03.162817",0
"2019-03-13 00:00:03.151253",0
"2019-03-13 00:15:03.364553",0
"2019-03-13 00:30:03.359328",0
"2019-03-13 00:45:03.355804",0
"2019-03-13 01:00:03.176140",0
"2019-03-13 01:15:03.150191",0
"2019-03-13 01:30:03.171932",0
"2019-03-13 01:45:03.182260",0
"2019-03-13 02:00:03.183560",0
"2019-03-13 02:15:03.169916",0
"2019-03-13 02:30:03.164553",0
"2019-03-13 02:45:03.168458",0
"2019-03-13 03:00:03.165040",0
"2019-03-13 03:15:03.164230",0
"2019-03-13 03:30:03.165513",0
"2019-03-13 03:45:03.157587",0
"2019-03-13 04:00:03.157618",0
"2019-03-13 04:15:03.158171",0
"2019-03-13 04:30:03.160792",0
"2019-03-13 04:45:03.167810",0
"2019-03-13 05:00:03.154957",0
"2019-03-13 05:15:03.162059",0
"2019-03-13 05:30:03.158681",0
"2019-03-13 09:00:15.572769",48.5735
"2019-03-13 09:15:14.089637",54.62017
"2019-03-13 09:30:14.102836",60.664
"2019-03-13 09:45:14.126149",51.343
"2019-03-13 10:00:14.133340",55.562
"2019-03-13 10:15:13.994141",50.52117
"2019-03-13 10:30:13.976489",41.7005
